"chef_id","cuisine_name"
1,"Kazakh"
1,"Greek"
1,"Chinese"
2,"Korean"
2,"Turkish"
2,"Russian"
3,"Chinese"
3,"Japanese"
4,"French"
4,"Turkmen"
5,"Kenyan"
6,"Russian"
6,"Chinese"
7,"Korean"
8,"Kenyan"
9,"Kenyan"
9,"Russian"
10,"Turkmen"
11,"Italian"
12,"Albanian"
12,"Kazakh"
13,"Chinese"
13,"Welsh"
14,"Italian"
15,"German"
16,"Bulgarian"
16,"Indian"
16,"Mexican"
17,"Ethiopian"
17,"American"
17,"Italian"
18,"Italian"
18,"Indian"
19,"Armenian"
19,"Welsh"
20,"French"
20,"Greek"
21,"Mexican"
22,"French"
22,"Korean"
22,"Ethiopian"
23,"Albanian"
23,"Greek"
24,"Kenyan"
24,"German"
25,"Korean"
25,"Greek"
26,"Bulgarian"
26,"Greek"
27,"Ethiopian"
27,"Welsh"
27,"Indian"
28,"Turkish"
28,"Welsh"
28,"American"
29,"Bulgarian"
30,"Armenian"
31,"Russian"
31,"Albanian"
31,"Japanese"
32,"Italian"
33,"Welsh"
33,"Albanian"
34,"Welsh"
34,"Russian"
34,"Greek"
35,"Chinese"
35,"Albanian"
36,"Greek"
37,"Russian"
38,"Greek"
39,"Armenian"
39,"Albanian"
39,"Greek"
40,"Ethiopian"
41,"Armenian"
41,"Albanian"
41,"Kenyan"
42,"Mexican"
42,"Korean"
42,"Turkish"
43,"Mexican"
44,"Mexican"
44,"Chinese"
45,"Bulgarian"
46,"Japanese"
47,"Russian"
48,"Kenyan"
48,"Albanian"
48,"Mexican"
49,"Italian"
49,"Japanese"
50,"Greek"
50,"German"
50,"American"
51,"Armenian"
52,"Kazakh"
53,"Chinese"
53,"Bulgarian"
54,"American"
54,"Kenyan"
55,"Bulgarian"
55,"Indian"
55,"Mexican"
56,"German"
56,"Japanese"
56,"American"
57,"Turkmen"
57,"Kazakh"
58,"Japanese"
58,"Russian"
59,"Turkmen"
59,"Chinese"
60,"Korean"
60,"American"
61,"Turkish"
61,"Italian"
61,"Indian"
62,"Indian"
62,"Turkmen"
63,"Mexican"
64,"American"
65,"Greek"
66,"Korean"
66,"Turkmen"
67,"Ethiopian"
67,"Russian"
67,"Turkish"
68,"Japanese"
68,"Turkish"
68,"Turkmen"
69,"Mexican"
70,"Mexican"
70,"Albanian"
71,"Turkish"
71,"Kenyan"
71,"Japanese"
72,"Chinese"
72,"Mexican"
73,"Turkmen"
74,"Korean"
75,"Mexican"
76,"Albanian"
76,"Turkish"
77,"Kenyan"
77,"Turkish"
77,"American"
78,"Ethiopian"
79,"Kenyan"
79,"Turkish"
79,"Mexican"
80,"Mexican"
80,"Kazakh"
81,"Kenyan"
81,"German"
82,"Chinese"
82,"Bulgarian"
83,"Korean"
83,"Albanian"
83,"Italian"
84,"Albanian"
84,"Indian"
84,"Welsh"
85,"Turkmen"
85,"Albanian"
85,"Welsh"
86,"German"
87,"Ethiopian"
87,"Russian"
87,"Armenian"
88,"German"
89,"Armenian"
89,"Mexican"
89,"Turkish"
90,"Kenyan"
90,"Turkmen"
91,"Mexican"
91,"Armenian"
91,"French"
92,"French"
92,"Japanese"
92,"Armenian"
93,"Bulgarian"
93,"Greek"
94,"Mexican"
94,"Bulgarian"
95,"Chinese"
96,"German"
96,"Greek"
96,"French"
97,"Japanese"
97,"Russian"
97,"Greek"
98,"Mexican"
99,"American"
99,"Kenyan"
99,"Russian"
100,"German"
