"id","year","image_id"
1,2020,202001
2,2020,202002
3,2020,202003
4,2020,202004
5,2020,202005
6,2020,202006
7,2020,202007
8,2020,202008
9,2020,202009
10,2020,202010
1,2021,202101
2,2021,202102
3,2021,202103
4,2021,202104
5,2021,202105
6,2021,202106
7,2021,202107
8,2021,202108
9,2021,202109
10,2021,202110
1,2022,202201
2,2022,202202
3,2022,202203
4,2022,202204
5,2022,202205
6,2022,202206
7,2022,202207
8,2022,202208
9,2022,202209
10,2022,202210
1,2023,202301
2,2023,202302
3,2023,202303
4,2023,202304
5,2023,202305
6,2023,202306
7,2023,202307
8,2023,202308
9,2023,202309
10,2023,202310
1,2024,202401
2,2024,202402
3,2024,202403
4,2024,202404
5,2024,202405
6,2024,202406
7,2024,202407
8,2024,202408
9,2024,202409
10,2024,202410
