"short_name","description","long_name","image_id"
"vegetarian","Cabbage carrots etc","Vegetables",2001
"fruity","Apples bananas etc","Fruit",2002
"potatoy","Potato cereal etc","Cereal and Potatoes",2003
"dairy","Milk, cheese etc","Milk and Dairy products",2004
"legumy","Peas beans etc","Legumes",2005
"red-carnivorous","Beef pork etc","Red Meat",2006
"white-carnivorous","Chicken etc","White Meat",2007
"eggy","Eggs (come on)","Eggs",2008
"seafood","fish shrimps etc","Fish and Seafood",2009
"oil-nuts","Olives Nuts etc","Fat Oils and Nuts",2010
