"number","description","recipe_name","recipe_cuisine_name"
1,"Brown lamb pieces in a skillet with a little oil.","Tavë Kosi","Greek"
2,"Place lamb in a baking dish and cover with rice and water.","Tavë Kosi","Greek"
3,"Bake in the oven at 375°F for 30 minutes.","Tavë Kosi","Greek"
4,"Whisk together yogurt, eggs, and flour; pour over the lamb and rice.","Tavë Kosi","Greek"
5,"Return to oven and bake until the topping is golden and set.","Tavë Kosi","Greek"
6,"Serve hot.","Tavë Kosi","Greek"
1,"Prepare phyllo dough and layer half in a greased baking dish.","Bakllasarem","French"
2,"Mix chopped walnuts, sugar, and cinnamon; spread over the phyllo.","Bakllasarem","French"
3,"Top with the remaining phyllo, brushing each layer with melted butter.","Bakllasarem","French"
4,"Cut into diamonds and bake at 350°F until golden and crisp.","Bakllasarem","French"
5,"Pour syrup made from sugar, water, and lemon juice over the hot pastry.","Bakllasarem","French"
6,"Allow to cool before serving.","Bakllasarem","French"
1,"Sauté chopped onions and bell peppers in olive oil until soft.","Fërgesë","Indian"
2,"Add chopped tomatoes and simmer until the mixture thickens.","Fërgesë","Indian"
3,"Stir in crumbled cottage cheese and season with salt and pepper.","Fërgesë","Indian"
4,"Cook until everything is heated through.","Fërgesë","Indian"
5,"Serve warm with crusty bread.","Fërgesë","Indian"
1,"Prepare rice according to package instructions.","Speca të mbushur","Italian"
2,"Mix cooked rice with chopped herbs, garlic, and precooked shrimp.","Speca të mbushur","Italian"
3,"Cut tops off bell peppers and remove seeds.","Speca të mbushur","Italian"
4,"Stuff peppers with rice mixture, place in a baking dish.","Speca të mbushur","Italian"
5,"Bake at 375°F until peppers are soft and filling is hot.","Speca të mbushur","Italian"
6,"Serve with lemon wedges.","Speca të mbushur","Italian"
1,"Preheat oven to 350°F.","Byrek me Spinaq","Japanese"
2,"Sauté spinach until wilted, then mix with crumbled feta cheese and eggs.","Byrek me Spinaq","Japanese"
3,"Layer phyllo sheets in a greased baking pan, brushing each with oil.","Byrek me Spinaq","Japanese"
4,"Spread spinach mixture over phyllo, then cover with more phyllo sheets.","Byrek me Spinaq","Japanese"
5,"Bake until golden brown.","Byrek me Spinaq","Japanese"
6,"Cut into squares and serve.","Byrek me Spinaq","Japanese"
1,"Soak beans overnight, then drain and rinse.","Jani me fasule","Chinese"
2,"Sauté onions and garlic in a pot until translucent.","Jani me fasule","Chinese"
3,"Add beans, water, and chopped tomatoes. Bring to a boil, then reduce to a simmer.","Jani me fasule","Chinese"
4,"Cook covered on low heat for 2 hours until beans are tender.","Jani me fasule","Chinese"
5,"Season with salt, pepper, and a pinch of chili powder.","Jani me fasule","Chinese"
6,"Serve hot with bread.","Jani me fasule","Chinese"
1,"Preheat oven to 350°F.","Shëndetli","Mexican"
2,"Prepare cake batter with eggs, sugar, and ground walnuts.","Shëndetli","Mexican"
3,"Pour into a greased pan and bake until a toothpick comes out clean.","Shëndetli","Mexican"
4,"Simultaneously, prepare syrup with sugar, water, and lemon juice.","Shëndetli","Mexican"
5,"Pour hot syrup over the hot cake after removing from oven.","Shëndetli","Mexican"
6,"Let absorb and cool before serving.","Shëndetli","Mexican"
1,"Cook rice until tender, then mix with beaten eggs, chopped mint, and salt.","Qifqi","German"
2,"Heat oil in a deep skillet.","Qifqi","German"
3,"Form rice mixture into small balls and fry until golden and crispy.","Qifqi","German"
4,"Drain on paper towels and serve hot.","Qifqi","German"
1,"Slice zucchini, bell peppers, eggplants, and tomatoes into even pieces.","Përime në zgare","Korean"
2,"Marinate with olive oil, garlic, and herbs.","Përime në zgare","Korean"
3,"Grill on high heat until vegetables are tender and have grill marks.","Përime në zgare","Korean"
4,"Serve hot or at room temperature, garnished with fresh basil.","Përime në zgare","Korean"
1,"Clean mussels and discard any that are open and do not close when tapped.","Mish me midhje","Turkish"
2,"Heat olive oil in a large skillet, add minced garlic, and sauté until fragrant.","Mish me midhje","Turkish"
3,"Add mussels and cover with white wine, simmer until mussels open.","Mish me midhje","Turkish"
4,"Sprinkle with chopped parsley and serve hot.","Mish me midhje","Turkish"
5,"Serve with pasta or fresh bread.","Mish me midhje","Turkish"
1,"Form ground beef into patties and season with salt and pepper.","Cheeseburger","Albanian"
2,"Grill patties on medium-high heat until desired doneness.","Cheeseburger","Albanian"
3,"Place a slice of cheese on each patty in the last minute of cooking to melt.","Cheeseburger","Albanian"
4,"Toast hamburger buns on the grill.","Cheeseburger","Albanian"
5,"Assemble the burgers by placing lettuce, tomato, patty with cheese, onions, and pickles on the bun.","Cheeseburger","Albanian"
6,"Serve with ketchup, mustard, or mayonnaise.","Cheeseburger","Albanian"
1,"Prepare the pie crust and line a pie dish with one layer of crust.","Apple Pie","American"
2,"Mix sliced apples with sugar, cinnamon, and flour.","Apple Pie","American"
3,"Fill the pie crust with the apple mixture.","Apple Pie","American"
4,"Cover with the second layer of crust, seal edges, and cut small slits in the top.","Apple Pie","American"
5,"Bake at 375°F until the crust is golden and the filling is bubbly.","Apple Pie","American"
6,"Serve warm with vanilla ice cream.","Apple Pie","American"
1,"Combine flour, salt, pepper, paprika, and garlic powder in a bowl.","Fried Chicken","Bulgarian"
2,"Dip chicken pieces in beaten eggs, then dredge in flour mixture.","Fried Chicken","Bulgarian"
3,"Heat oil in a deep fryer or large skillet to 350°F.","Fried Chicken","Bulgarian"
4,"Fry chicken until crispy and cooked through, about 10 minutes per side.","Fried Chicken","Bulgarian"
5,"Drain on paper towels and serve.","Fried Chicken","Bulgarian"
1,"Cook macaroni according to package instructions; drain.","Macaroni and Cheese","Russian"
2,"In a saucepan, melt butter and stir in flour to make a roux.","Macaroni and Cheese","Russian"
3,"Gradually add milk to the roux, stirring constantly until thickened.","Macaroni and Cheese","Russian"
4,"Remove from heat and mix in grated cheese until melted.","Macaroni and Cheese","Russian"
5,"Combine cheese sauce with macaroni, transfer to a baking dish, and bake at 375°F for 20 minutes.","Macaroni and Cheese","Russian"
6,"Optionally, top with breadcrumbs and bake until golden.","Macaroni and Cheese","Russian"
1,"Rub ribs with a mixture of paprika, garlic powder, salt, and sugar.","Barbecue Ribs","Greek"
2,"Wrap ribs in foil and bake at 275°F for 3 hours until tender.","Barbecue Ribs","Greek"
3,"Remove ribs from foil, brush with barbecue sauce, and grill for 10 minutes on each side.","Barbecue Ribs","Greek"
4,"Serve with extra barbecue sauce.","Barbecue Ribs","Greek"
1,"Mix flour, sugar, baking powder, and salt in a bowl.","Pancakes","French"
2,"In another bowl, whisk together milk, egg, and melted butter.","Pancakes","French"
3,"Combine the wet and dry ingredients until just mixed; some lumps are okay.","Pancakes","French"
4,"Heat a griddle or skillet over medium heat and pour batter to form pancakes.","Pancakes","French"
5,"Cook until bubbles form on the surface, then flip and cook until golden.","Pancakes","French"
6,"Serve with butter and maple syrup.","Pancakes","French"
1,"Cream together butter and sugars until fluffy.","Chocolate Chip Cookies","Indian"
2,"Beat in eggs and vanilla extract.","Chocolate Chip Cookies","Indian"
3,"Mix in flour, baking soda, and salt.","Chocolate Chip Cookies","Indian"
4,"Stir in chocolate chips.","Chocolate Chip Cookies","Indian"
5,"Drop spoonfuls of dough onto a baking sheet and bake at 350°F for 10 minutes or until golden.","Chocolate Chip Cookies","Indian"
6,"Cool on a wire rack before serving.","Chocolate Chip Cookies","Indian"
1,"Cook bacon until crispy.","BLT Sandwich","Italian"
2,"Toast slices of bread.","BLT Sandwich","Italian"
3,"Spread mayonnaise on one side of each slice of bread.","BLT Sandwich","Italian"
4,"Layer crispy bacon, sliced tomatoes, and lettuce leaves on one slice, then top with another slice of bread.","BLT Sandwich","Italian"
5,"Cut in half and serve.","BLT Sandwich","Italian"
1,"Cook chopped bacon until crisp; set aside.","Clam Chowder","Japanese"
2,"In the same pot, sauté onions and celery until soft.","Clam Chowder","Japanese"
3,"Add potatoes, clams with juice, water, and seasonings; simmer until potatoes are tender.","Clam Chowder","Japanese"
4,"Stir in cream and heat through without boiling.","Clam Chowder","Japanese"
5,"Serve garnished with crispy bacon and oyster crackers.","Clam Chowder","Japanese"
1,"Melt butter and chocolate together.","Brownies","Chinese"
2,"Stir in sugar, eggs, and vanilla extract.","Brownies","Chinese"
3,"Mix in flour, cocoa powder, and salt.","Brownies","Chinese"
4,"Fold in additional chocolate chunks.","Brownies","Chinese"
5,"Pour batter into a greased baking pan and bake at 350°F for 25 minutes.","Brownies","Chinese"
6,"Cool in pan before cutting into squares and serving.","Brownies","Chinese"
1,"Chop tomatoes, cucumbers, and onions into bite-sized pieces.","Shopska Salata","Mexican"
2,"Combine in a bowl and season with salt and olive oil.","Shopska Salata","Mexican"
3,"Top with grated sirene cheese and a sprinkle of parsley before serving.","Shopska Salata","Mexican"
1,"Brown the meat in a pot with some oil.","Kavarma","German"
2,"Add chopped onions, peppers, and mushrooms to the pot and sauté until soft.","Kavarma","German"
3,"Stir in paprika, a splash of white wine, and tomato paste. Cover and simmer for an hour.","Kavarma","German"
4,"Season with salt, pepper, and fresh herbs before serving.","Kavarma","German"
1,"Mix beaten eggs with crumbled sirene cheese and yogurt.","Banitsa","Korean"
2,"Layer sheets of phyllo dough in a greased baking dish, brushing each with melted butter.","Banitsa","Korean"
3,"Spread the egg and cheese mixture between layers of phyllo.","Banitsa","Korean"
4,"Bake at 375°F until golden brown and puffed.","Banitsa","Korean"
5,"Cut into squares and serve hot.","Banitsa","Korean"
1,"Mix flour, yeast, and yogurt to form a soft dough. Let it rise until doubled.","Mekitsa","Turkish"
2,"Heat oil in a deep fryer.","Mekitsa","Turkish"
3,"Roll out small pieces of dough and fry until golden brown on both sides.","Mekitsa","Turkish"
4,"Drain on paper towels and sprinkle with powdered sugar, or serve with honey or jam.","Mekitsa","Turkish"
1,"Layer thinly sliced potatoes and seasoned minced meat in a baking dish.","Musaka","Albanian"
2,"Mix eggs with yogurt and pour over the layers.","Musaka","Albanian"
3,"Bake at 350°F until the top is golden and the potatoes are tender.","Musaka","Albanian"
4,"Allow to set before serving.","Musaka","Albanian"
1,"Combine yogurt with water to a soup-like consistency.","Tarator","American"
2,"Add finely chopped cucumbers, crushed garlic, chopped dill, and crushed walnuts.","Tarator","American"
3,"Season with salt and olive oil.","Tarator","American"
4,"Chill in the fridge for at least an hour before serving.","Tarator","American"
1,"Layer kadaif dough in a tray, interspersing with mixed nuts.","Kadaif","Bulgarian"
2,"Bake until golden brown.","Kadaif","Bulgarian"
3,"Pour a hot syrup made of sugar, water, and lemon juice over the baked kadaif.","Kadaif","Bulgarian"
4,"Let it cool and absorb the syrup before serving.","Kadaif","Bulgarian"
1,"Toast bread slices lightly.","Bulgarian Cheese Toast","Russian"
2,"Spread a thick layer of grated Bulgarian cheese on each slice.","Bulgarian Cheese Toast","Russian"
3,"Broil in the oven until the cheese is bubbly and golden.","Bulgarian Cheese Toast","Russian"
4,"Optionally top with a fried egg and serve immediately.","Bulgarian Cheese Toast","Russian"
1,"Prepare walnut sponge layers by beating egg whites with sugar and folding in ground walnuts and flour.","Garash Cake","Greek"
2,"Bake each layer separately until set.","Garash Cake","Greek"
3,"Prepare chocolate ganache with heavy cream and dark chocolate.","Garash Cake","Greek"
4,"Assemble the cake by layering sponge and ganache, finishing with a ganache topping.","Garash Cake","Greek"
5,"Chill in the fridge to set before serving.","Garash Cake","Greek"
1,"Prepare cabbage leaves by boiling until tender.","Sarmi","French"
2,"Mix minced meat with rice, onions, and spices.","Sarmi","French"
3,"Place a spoonful of the filling on each leaf and roll tightly.","Sarmi","French"
4,"Arrange the rolls in a pot, cover with tomato sauce and water.","Sarmi","French"
5,"Simmer on low heat until the meat and rice are fully cooked.","Sarmi","French"
6,"Serve hot, garnished with fresh herbs.","Sarmi","French"
1,"Slice beef into thin strips.","Beef Stroganoff","Indian"
2,"Season beef with salt and pepper.","Beef Stroganoff","Indian"
3,"Heat oil in a pan over medium heat and sauté onions until translucent.","Beef Stroganoff","Indian"
4,"Add beef to the pan and brown.","Beef Stroganoff","Indian"
5,"Reduce heat and add mustard and beef broth. Simmer for 10 minutes.","Beef Stroganoff","Indian"
6,"Stir in sour cream and cook for another 5 minutes without boiling.","Beef Stroganoff","Indian"
7,"Serve hot over noodles or rice.","Beef Stroganoff","Indian"
1,"Mix honey, sugar, and eggs in a bowl.","Medovik","Italian"
2,"Add baking soda and melt mixture over steam until it increases in volume.","Medovik","Italian"
3,"Mix flour into the warm honey mixture to form dough.","Medovik","Italian"
4,"Divide the dough into 8 parts, roll out each and bake for 5 minutes at 350°F.","Medovik","Italian"
5,"Whisk sour cream with sugar and vanilla.","Medovik","Italian"
6,"Spread cream between each cooled cake layer.","Medovik","Italian"
7,"Coat the outside with leftover cream and crumble a baked dough layer on top.","Medovik","Italian"
8,"Chill in fridge overnight before serving.","Medovik","Italian"
1,"Peel and chop all vegetables.","Borscht","Japanese"
2,"Sauté onions and carrots in a pot.","Borscht","Japanese"
3,"Add beets and continue to sauté for a few minutes.","Borscht","Japanese"
4,"Add water, cabbage, and potatoes and bring to a boil.","Borscht","Japanese"
5,"Simmer until all vegetables are tender.","Borscht","Japanese"
6,"Add vinegar, sugar, and salt to taste.","Borscht","Japanese"
7,"Serve with sour cream and fresh dill.","Borscht","Japanese"
1,"Mix flour, eggs, water, and salt to form a dough.","Pelmeni","Chinese"
2,"Roll dough thin and cut into circles.","Pelmeni","Chinese"
3,"Place a small amount of meat filling in the center of each circle.","Pelmeni","Chinese"
4,"Fold dough over and seal edges to form a dumpling.","Pelmeni","Chinese"
5,"Boil dumplings in salted water until they float to the surface.","Pelmeni","Chinese"
6,"Serve hot with melted butter or sour cream.","Pelmeni","Chinese"
1,"Mix tvorog, eggs, flour, sugar, and vanilla.","Syrniki","Mexican"
2,"Form small patties from the mixture.","Syrniki","Mexican"
3,"Fry patties in a hot, oiled pan until golden brown on both sides.","Syrniki","Mexican"
4,"Serve hot with sour cream or jam.","Syrniki","Mexican"
1,"Rinse buckwheat groats under cold water.","Kasha","German"
2,"Bring water to a boil and add groats.","Kasha","German"
3,"Reduce heat to low, cover, and simmer until groats are tender and water is absorbed.","Kasha","German"
4,"Serve hot with milk or as a side dish to meat.","Kasha","German"
1,"Mix honey, sugar, and spices in a bowl.","Pryaniki","Korean"
2,"Add eggs and melted butter, then blend in flour to form a stiff dough.","Pryaniki","Korean"
3,"Roll out dough and cut into shapes.","Pryaniki","Korean"
4,"Bake at 350°F for 15-20 minutes.","Pryaniki","Korean"
5,"Mix powdered sugar with lemon juice to make icing.","Pryaniki","Korean"
6,"Glaze cookies after they have cooled.","Pryaniki","Korean"
1,"Puree apples and mix with sugar.","Zefir","Turkish"
2,"Heat mixture until sugar dissolves.","Zefir","Turkish"
3,"Whip egg whites to stiff peaks.","Zefir","Turkish"
4,"Gradually combine hot fruit mixture with egg whites.","Zefir","Turkish"
5,"Pipe onto parchment paper into desired shapes.","Zefir","Turkish"
6,"Let dry at room temperature for 12 hours.","Zefir","Turkish"
1,"Boil potatoes, carrots, and eggs until cooked.","Olivier Salad","Albanian"
2,"Dice all cooked ingredients and pickles.","Olivier Salad","Albanian"
3,"Combine in a bowl with peas and diced chicken.","Olivier Salad","Albanian"
4,"Mix thoroughly with mayonnaise.","Olivier Salad","Albanian"
5,"Chill before serving.","Olivier Salad","Albanian"
1,"Sauté onions and carrots in a pot.","Shchi","American"
2,"Add meat (beef or pork) and sauté until browned.","Shchi","American"
3,"Add water and bring to a boil.","Shchi","American"
4,"Add chopped cabbage and potatoes, simmer until all ingredients are tender.","Shchi","American"
5,"Season with salt, pepper, and herbs before serving.","Shchi","American"
6,"Serve with a dollop of sour cream.","Shchi","American"
