number;description;recipe_name;recipe_cuisine_name
1;Heat butter in a large skillet over medium-high heat;Apple-Cranberry Crostada;Greek
2;"Add apples, 1/2 cup sugar and cranberries; cover and cook until apples release their liquid, about 5 minutes";Apple-Cranberry Crostada;Greek
3;Remove lid and continue to cook, stirring frequently, until soft apples fall apart and juices thicken to a thin-syrup consistency, about 5 minutes longer;Apple-Cranberry Crostada;Greek
4;Pour onto a large-lipped cookie sheet or jellyroll pan and cool to room temperature;Apple-Cranberry Crostada;Greek
5;(Can be refrigerated in an airtight container up to 5 days;Apple-Cranberry Crostada;Greek
6;")
Adjust oven rack to low position and heat oven to 400 degrees";Apple-Cranberry Crostada;Greek
7;Open puff pastry sheet on a lightly floured work surface;Apple-Cranberry Crostada;Greek
8;Roll into a rectangle, about 10 by 16 inches;Apple-Cranberry Crostada;Greek
9;Transfer to a large cookie sheet;Apple-Cranberry Crostada;Greek
10;"(I suggest lining the sheet with parchment paper; this ensures the crostada doesnt stick and allows easy cleanup";Apple-Cranberry Crostada;Greek
11;")
Spread cooked apples over pastry, leaving a 2-inch border";Apple-Cranberry Crostada;Greek
12;Fold up pastry borders over apples;Apple-Cranberry Crostada;Greek
13;Unfold corners and form ruffled creases to keep dough from overlapping;Apple-Cranberry Crostada;Greek
14;Brush pastry border with egg white and sprinkle with the remaining 1 Tb;Apple-Cranberry Crostada;Greek
15;sugar;Apple-Cranberry Crostada;Greek
16;Bake until pastry is golden brown, 25 to 30 minutes;Apple-Cranberry Crostada;Greek
17;Serve warm or at room temperature with optional ice cream or whipped cream;Apple-Cranberry Crostada;Greek
1;Peel and core apples, then thinly slice;Apple Pie by Grandma Ople;Greek
2;Set aside;Apple Pie by Grandma Ople;Greek
3;Preheat the oven to 425 degrees F (220 degrees C);Apple Pie by Grandma Ople;Greek
4;Melt butter in a saucepan over medium heat;Apple Pie by Grandma Ople;Greek
5;"Add flour and stir to form a paste; cook until fragrant, about 1 to 2 minutes";Apple Pie by Grandma Ople;Greek
6;"Add both sugars and water; bring to a boil";Apple Pie by Grandma Ople;Greek
7;Reduce the heat to low and simmer for 3 to 5 minutes;Apple Pie by Grandma Ople;Greek
8;Remove from the heat;Apple Pie by Grandma Ople;Greek
9;Press one pastry into the bottom and up the sides of a 9-inch pie pan;Apple Pie by Grandma Ople;Greek
10;Roll out remaining pastry so it will overhang the pie by about 1/2 inch;Apple Pie by Grandma Ople;Greek
11;Cut pastry into eight 1-inch strips;Apple Pie by Grandma Ople;Greek
12;Place sliced apples into the bottom crust, forming a slight mound;Apple Pie by Grandma Ople;Greek
13;Lay four pastry strips vertically and evenly spaced over apples, using longer strips in the center and shorter strips at the edges;Apple Pie by Grandma Ople;Greek
14;Make a lattice crust: Fold the first and third strips all the way back so theyre almost falling off the pie;Apple Pie by Grandma Ople;Greek
15;Lay one of the unused strips perpendicularly over the second and fourth strips, then unfold the first and third strips back into their original position;Apple Pie by Grandma Ople;Greek
16;Fold the second and fourth vertical strips back;Apple Pie by Grandma Ople;Greek
17;Lay one of the three unused strips perpendicularly over top;Apple Pie by Grandma Ople;Greek
18;Unfold the second and fourth strips back into their original position;Apple Pie by Grandma Ople;Greek
19;Repeat Steps 6 and 7 to weave in the last two strips of pastry;Apple Pie by Grandma Ople;Greek
20;Fold and trim excess dough at the edges as necessary, and pinch to secure;Apple Pie by Grandma Ople;Greek
21;Slowly and gently pour sugar-butter mixture over lattice crust, making sure it seeps over sliced apples;Apple Pie by Grandma Ople;Greek
22;Brush some onto lattice, but make sure it doesnt run off the sides;Apple Pie by Grandma Ople;Greek
23;Bake in the preheated oven for 15 minutes;Apple Pie by Grandma Ople;Greek
24;Reduce the temperature to 350 degrees F (175 degrees C) and continue baking until apples are soft, 35 to 45 minutes;Apple Pie by Grandma Ople;Greek
1;"Combine apples, water, sugar, and cinnamon in a saucepan; cover and cook over medium heat until apples are soft, about 15 to 20 minutes";Sarahs Homemade Applesauce;French
2;Allow apple mixture to cool, then mash with a fork or potato masher until it is the consistency you like;Sarahs Homemade Applesauce;French
1;Preheat the oven to 350 degrees F (175 degrees C);Apple Crisp;French
2;Place sliced apples in a 9x13-inch baking dish;Apple Crisp;French
3;"Mix white sugar, 1 tablespoon flour, and cinnamon together; sprinkle over apples";Apple Crisp;French
4;Pour water evenly over apples;Apple Crisp;French
5;Combine oats, 1 cup flour, brown sugar, baking powder, and baking soda in a large bowl;Apple Crisp;French
6;"Add melted butter and mix with a fork until crumbly; sprinkle evenly over apple mixture";Apple Crisp;French
7;Bake in the preheated oven until top is golden brown and apples are bubbling around the edges, about 45 minutes;Apple Crisp;French
1;Toss apples with lemon juice in a large bowl and set aside;Apple Pie Filling;Indian
2;Pour water into a Dutch oven over medium heat;Apple Pie Filling;Indian
3;"Combine sugar, cornstarch, cinnamon, salt, and nutmeg in a bowl; add to water, stir well, and bring to a boil";Apple Pie Filling;Indian
4;Boil for 2 minutes, stirring constantly;Apple Pie Filling;Indian
5;Add apples and return to a boil;Apple Pie Filling;Indian
6;Reduce heat, cover, and simmer until apples are tender, 6 to 8 minutes;Apple Pie Filling;Indian
7;Cool for 30 minutes;Apple Pie Filling;Indian
8;Ladle into 5 freezer containers, leaving 1/2 inch of headspace;Apple Pie Filling;Indian
9;Cool at room temperature no longer than 1 1/2 hours;Apple Pie Filling;Indian
10;Seal and freeze;Apple Pie Filling;Indian
11;Can be stored for up to 12 months;Apple Pie Filling;Indian
1;Preheat the oven to 350 degrees F (175 degrees C);Easy Apple Crisp with Oat Topping;Indian
2;"Toss apples with white sugar and 1/2 teaspoon cinnamon in a medium bowl to coat; pour into a 9-inch square baking dish";Easy Apple Crisp with Oat Topping;Indian
3;Mix brown sugar, oats, flour, and 1 teaspoon cinnamon in a separate bowl;Easy Apple Crisp with Oat Topping;Indian
4;"Cut in cold butter with 2 knives or a pastry blender until the mixture resembles coarse crumbs; spread over apples and pat down gently until even";Easy Apple Crisp with Oat Topping;Indian
5;Bake in the preheated oven until golden brown and sides are bubbling, about 40 minutes;Easy Apple Crisp with Oat Topping;Indian
1;Combine apple cider and cinnamon sticks in a slow cooker;Easy Apple Cider;Italian
2;Place allspice and cloves onto the center of an 8-inch square piece of cheesecloth;Easy Apple Cider;Italian
3;"Gather edges of the cheesecloth together and tie to secure; place in the slow cooker";Easy Apple Cider;Italian
4;Stir in brown sugar;Easy Apple Cider;Italian
5;Cook on High until it comes to a boil;Easy Apple Cider;Italian
6;Reduce heat to Low and keep warm;Easy Apple Cider;Italian
1;Preheat the oven to 375 degrees F (190 degrees C;Apple-Cranberry Crisp;Italian
2;) Butter an 8-inch square baking dish;Apple-Cranberry Crisp;Italian
3;Mix apples, cranberries, white sugar, cinnamon, and nutmeg in a large bowl;Apple-Cranberry Crisp;Italian
4;Place in an even layer in the prepared baking dish;Apple-Cranberry Crisp;Italian
5;In the same bowl, combine oats, flour, and brown sugar for topping;Apple-Cranberry Crisp;Italian
6;Add butter pieces and mix with a fork until crumbly;Apple-Cranberry Crisp;Italian
7;Stir in pecans;Apple-Cranberry Crisp;Italian
8;Sprinkle topping over apples in the baking dish;Apple-Cranberry Crisp;Italian
9;Bake in the preheated oven until apples are tender and topping is golden brown, 40 to 50 minutes;Apple-Cranberry Crisp;Italian
1;Preheat the oven to 400 degrees F (200 degrees C);Old-Fashioned Apple Dumplings;Japanese
2;Butter a 9x13-inch pan;Old-Fashioned Apple Dumplings;Japanese
3;Roll pastry into a 24x16-inch rectangle on a lightly floured surface;Old-Fashioned Apple Dumplings;Japanese
4;Cut into six 8-inch squares;Old-Fashioned Apple Dumplings;Japanese
5;Place an apple on each pastry square with the cored opening facing upward;Old-Fashioned Apple Dumplings;Japanese
6;"Cut butter into 8 pieces; place 1 piece in the opening of each apple; reserve the remaining butter for sauce";Old-Fashioned Apple Dumplings;Japanese
7;Divide brown sugar between apples, poking some inside each cored opening and the rest around the base of each apple;Old-Fashioned Apple Dumplings;Japanese
8;Sprinkle cinnamon and nutmeg over apples;Old-Fashioned Apple Dumplings;Japanese
9;Using slightly wet fingertips, bring one corner of the pastry square up to the top of the apple, then bring the opposite corner to the top and press together;Old-Fashioned Apple Dumplings;Japanese
10;Bring up the two remaining corners, and seal;Old-Fashioned Apple Dumplings;Japanese
11;Slightly pinch the dough at the sides to completely seal in the apple;Old-Fashioned Apple Dumplings;Japanese
12;Repeat with the remaining apples and place in the prepared baking dish;Old-Fashioned Apple Dumplings;Japanese
13;Combine water, white sugar, vanilla extract, and reserved butter in a large saucepan;Old-Fashioned Apple Dumplings;Japanese
14;Place over medium heat, and bring to a boil;Old-Fashioned Apple Dumplings;Japanese
15;Reduce the heat to low and simmer until sugar is dissolved, about 5 minutes;Old-Fashioned Apple Dumplings;Japanese
16;Carefully pour the sauce over the dumplings;Old-Fashioned Apple Dumplings;Japanese
17;Bake in the preheated oven for 50 to 60 minutes;Old-Fashioned Apple Dumplings;Japanese
18;Place each apple dumpling in a dessert bowl, and spoon some of the sauce over the top;Old-Fashioned Apple Dumplings;Japanese
1;Melt butter in a large skillet over medium heat;Southern Fried Apples;Japanese
2;"Add sugar and cinnamon; stir until sugar dissolves";Southern Fried Apples;Japanese
3;Add apples and cook until softened, 5 to 8 minutes;Southern Fried Apples;Japanese
1;Combine the lemon and 4 cups water in a large bowl;Apple Turnovers;Chinese
2;Place the sliced apples in the water to keep them from browning;Apple Turnovers;Chinese
3;Melt butter in a large skillet over medium heat;Apple Turnovers;Chinese
4;Drain water from apples, and place them into the hot skillet;Apple Turnovers;Chinese
5;Cook and stir for about 2 minutes;Apple Turnovers;Chinese
6;Add brown sugar, and cinnamon, and cook, stirring, for 2 more minutes;Apple Turnovers;Chinese
7;Stir together cornstarch and 1 tablespoon water;Apple Turnovers;Chinese
8;Pour into the skillet, and mix well;Apple Turnovers;Chinese
9;Cook for another minute, or until sauce has thickened;Apple Turnovers;Chinese
10;Remove from heat to cool slightly;Apple Turnovers;Chinese
11;Preheat the oven to 400 degrees F (200 degrees C);Apple Turnovers;Chinese
12;Unfold puff pastry sheets, and repair any cracks by pressing them back together;Apple Turnovers;Chinese
13;Trim each sheet into a square;Apple Turnovers;Chinese
14;Then cut each larger square into 4 smaller squares;Apple Turnovers;Chinese
15;Spoon apples onto the center of each squares;Apple Turnovers;Chinese
16;Fold over from corner to corner into a triangle shape, and press edges together to seal;Apple Turnovers;Chinese
17;Place turnovers on a baking sheet, leaving about 1 inch between them;Apple Turnovers;Chinese
18;Bake for 25 minutes in the preheated oven, until turnovers are puffed and lightly browned;Apple Turnovers;Chinese
19;Cool completely before glazing;Apple Turnovers;Chinese
20;To make the glaze, mix together the confectioners sugar, milk and vanilla in a small bowl;Apple Turnovers;Chinese
21;Adjust the thickness by adding more sugar or milk if necessary;Apple Turnovers;Chinese
22;Drizzle glaze over the cooled turnovers;Apple Turnovers;Chinese
1;Preheat the oven to 375 degrees F (190 degrees C);Apple Crisp - Perfect and Easy;Chinese
2;Lightly grease an 8-inch square baking dish;Apple Crisp - Perfect and Easy;Chinese
3;Arrange apple slices evenly in the prepared baking dish;Apple Crisp - Perfect and Easy;Chinese
4;Sift flour, sugar, cinnamon, and salt into a bowl;Apple Crisp - Perfect and Easy;Chinese
5;"Cut in butter using a pastry blender, or 2 knives, until mixture resembles coarse cornmeal; sprinkle over apples";Apple Crisp - Perfect and Easy;Chinese
6;Bake in the preheated oven until topping is golden, 40 to 45 minutes;Apple Crisp - Perfect and Easy;Chinese
7;Cool slightly before serving;Apple Crisp - Perfect and Easy;Chinese
1;Bring a large saucepan of water to a boil;The Best Caramel Apples;Mexican
2;Dip apples in boiling water for a few seconds, using a slotted spoon, then dry with paper towels to remove any wax from the peels;The Best Caramel Apples;Mexican
3;Set apples aside to cool completely, about 30 minutes;The Best Caramel Apples;Mexican
4;Insert sticks into the bottom of each cooled apple through the core for a handle;The Best Caramel Apples;Mexican
5;Line a baking sheet with parchment paper;The Best Caramel Apples;Mexican
6;Stir brown sugar, sweetened condensed milk, corn syrup, and butter together in a saucepan over medium-high heat;The Best Caramel Apples;Mexican
7;Bring to a boil, stirring constantly, then reduce heat to medium;The Best Caramel Apples;Mexican
8;Cook until a candy thermometer reads 248 degrees F (120 degrees C), stirring constantly to prevent burning, about 25 to 30 minutes;The Best Caramel Apples;Mexican
9;A teaspoon of caramel dropped in a glass of cold water, should form a firm ball;The Best Caramel Apples;Mexican
10;Remove caramel from heat and stir in vanilla extract;The Best Caramel Apples;Mexican
11;Working quickly, dip each apple into the hot caramel to completely coat the apple and about 1/2 inch of the wooden handle;The Best Caramel Apples;Mexican
12;Sprinkle apples with any desired toppings while still hot;The Best Caramel Apples;Mexican
13;Let caramel apples cool on the prepared baking sheet, about 1 hour;The Best Caramel Apples;Mexican
14;Use caution, caramel is very hot;The Best Caramel Apples;Mexican
1;Melt butter in a large soup pot over medium heat;Mulligatawny Soup;Mexican
2;Add onions, celery, and carrot and sauté until soft, 5 to 7 minutes;Mulligatawny Soup;Mexican
3;Add flour and curry, and cook 5 more minutes, stirring frequently;Mulligatawny Soup;Mexican
4;Add chicken broth, mix well, and bring to a boil;Mulligatawny Soup;Mexican
5;Reduce heat and simmer for about 30 minutes;Mulligatawny Soup;Mexican
6;Add apple, rice, chicken, thyme, salt, and pepper;Mulligatawny Soup;Mexican
7;Simmer until rice is tender, 15 to 20 minutes;Mulligatawny Soup;Mexican
8;Just before serving, stir in hot cream;Mulligatawny Soup;Mexican
1;"Melt butter in a large skillet or saucepan over medium heat; add apples and cook, stirring constantly, until almost tender, 6 to 7 minutes";Sauteed Apples;German
2;"Mix water and cornstarch together in a small bowl until cornstarch is dissolved; pour over apples";Sauteed Apples;German
3;Stir in brown sugar and cinnamon;Sauteed Apples;German
4;Bring to a boil for 2 minutes, stirring occasionally;Sauteed Apples;German
5;Remove from heat and serve warm;Sauteed Apples;German
1;"Place apples in a large stockpot; cover with water by at least 2 inches";Homemade Apple Cider;German
2;Stir in sugar, cinnamon, and allspice;Homemade Apple Cider;German
3;Bring to a boil over medium-high heat;Homemade Apple Cider;German
4;Boil, uncovered, for 1 hour;Homemade Apple Cider;German
5;"Reduce heat; cover and simmer for 2 hours";Homemade Apple Cider;German
6;"Strain apple mixture through a fine-mesh sieve; discard solids";Homemade Apple Cider;German
7;Drain cider again through a cheesecloth-lined sieve;Homemade Apple Cider;German
8;Refrigerate cider until cold, about 4 hours;Homemade Apple Cider;German
1;Mix sugar, cornstarch, cinnamon, and nutmeg in a large pan;Canned Apple Pie Filling;Korean
2;Add water and salt and mix well;Canned Apple Pie Filling;Korean
3;Bring to a boil and cook until thick and bubbly;Canned Apple Pie Filling;Korean
4;Remove from heat and add lemon juice and food coloring;Canned Apple Pie Filling;Korean
5;Sterilize canning jars, lids, and rings by boiling them in a large pot of water;Canned Apple Pie Filling;Korean
6;Peel, core, and slice apples;Canned Apple Pie Filling;Korean
7;Pack the sliced apples into hot canning jars, leaving a 1/2 inch of headspace;Canned Apple Pie Filling;Korean
8;Fill jars with hot syrup, and gently remove air bubbles with a knife;Canned Apple Pie Filling;Korean
9;Put lids on and process in a water bath canner for 20 minutes;Canned Apple Pie Filling;Korean
1;Preheat the oven to 450 degrees F (230 degrees C);Easy Apple Pie;Korean
2;"Line a 9-inch pie dish with one pastry crust; set second one aside";Easy Apple Pie;Korean
3;Combine 3/4 cup sugar and cinnamon in a small bowl;Easy Apple Pie;Korean
4;Add more sugar if your apples are tart;Easy Apple Pie;Korean
5;Layer apple slices in the prepared pie dish, sprinkling each layer with cinnamon-sugar mixture;Easy Apple Pie;Korean
6;Dot top layer with small pieces of butter;Easy Apple Pie;Korean
7;Cover with top crust;Easy Apple Pie;Korean
8;Bake pie on the lowest rack of the preheated oven for 10 minutes;Easy Apple Pie;Korean
9;Reduce oven temperature to 350 degrees F (175 degrees C) and continue baking until golden brown and filling bubbles, 30 to 35 minutes more;Easy Apple Pie;Korean
10;Serve warm or cold;Easy Apple Pie;Korean
1;Preheat the oven to 375 degrees F (190 degrees C);Apple Crumb Pie;Turkish
2;"Place sliced apples in a large bowl; sprinkle with lemon juice";Apple Crumb Pie;Turkish
3;"Mix white sugar, 2 tablespoons flour, cinnamon, and nutmeg together in a small bowl; sprinkle mixture over apples and toss until evenly coated";Apple Crumb Pie;Turkish
4;"Stir in raisins and walnuts; transfer mixture into pie shell";Apple Crumb Pie;Turkish
5;Mix 1/2 cup flour and brown sugar together in a small bowl;Apple Crumb Pie;Turkish
6;"Blend in butter with a fork until mixture is crumbly; sprinkle over apple filling";Apple Crumb Pie;Turkish
7;Cover top of pie loosely with aluminum foil;Apple Crumb Pie;Turkish
8;Bake in the preheated oven for 25 minutes;Apple Crumb Pie;Turkish
9;Remove foil and bake until top is golden brown and filling is bubbly, about 25 to 30 minutes more;Apple Crumb Pie;Turkish
10;Cool on a wire rack before serving;Apple Crumb Pie;Turkish
1;Remove the stem from each apple and press a craft stick into the top;Caramel Apples;Turkish
2;Spray a baking sheet with cooking spray;Caramel Apples;Turkish
3;"Place caramels and milk in a microwave-safe bowl; microwave for 2 minutes, stirring once";Caramel Apples;Turkish
4;Set aside to cool briefly;Caramel Apples;Turkish
5;Roll each apple quickly in caramel sauce until well coated;Caramel Apples;Turkish
6;Place on prepared sheet to set;Caramel Apples;Turkish
